intime;8;adj
interroger;8;ver
impression;8;nom
importer;8;ver
imagination;8;nom
hôtellerie;8;nom
horizon;8;nom
hommage;8;nom
henri;8;nr
haine;8;nom
grand_prêtre;8;nom
gorge;8;nom
geste;8;nom
garde;8;nom
galère;8;nom
félicité;8;nom
fécond;8;adj
fortuné;8;adj
folie;8;nom
favoriser;8;ver
fauteuil;8;nom
fardeau;8;nom
fable;8;nom
extrémité;8;nom
extraordinaire;8;adj
expression;8;nom
entrailles;8;nom
engloutir;8;ver
enfermer;8;ver
détestable;8;adj
déposer;8;ver
déplorable;8;adj
dédaigner;8;ver
doré;8;adj
doigt;8;nom
deviner;8;ver
destruction;8;nom
côte;8;nom
converser;8;ver
convenable;8;adj
complaisance;8;nom
clair;8;adj
charles;8;nr
chambre;8;nom
cercle;8;nom
centre;8;nom
branche;8;nom
borné;8;adj
bordeaux;8;adj
boeuf;8;nom
base;8;nom
baigner;8;ver
aveugle;8;adj
autrement;8;adv
attentivement;8;adv
attentif;8;adj
assiéger;8;ver
asile;8;nom
arrêt;8;nom
applaudir;8;ver
animé;8;adj
allemagne;8;nom
aliment;8;nom
aisé;8;adj
adopter;8;ver
admiration;8;nom
accepter;8;ver
absolu;8;adj
abri;8;nom
abord;8;nom
épuiser;7;ver
épaule;7;nom
énergie;7;nom
émaner;7;ver
éléphant;7;nom
éloquence;7;nom
école;7;nom
éclair;7;nom
xv;7;nr
xiv;7;nr
volontairement;7;adv
voisinage;7;nom
voiler;7;ver
vilain;7;adj
vide;7;adj
victime;7;nom
vestibule;7;nom
valeur;7;nom
user;7;ver
unique;7;adj
témoin;7;nom
tremblement;7;nom
tragique;7;adj
tigre;7;nom
tendrement;7;adv
tarder;7;ver
taille;7;nom
sûreté;7;nom
sûrement;7;adv
spectateur;7;nom
soupçonner;7;ver
somme;7;nom
sombre;7;adj
sincère;7;adj
sexe;7;nom
servitude;7;nom
service;7;nom
sensibilité;7;nom
second;7;adj
sec;7;adj
sauvage;7;adj
sanglant;7;adj
sang_froid;7;nom
révéler;7;ver
réveiller;7;ver
réfléchir;7;ver
retenir;7;ver
repartir;7;ver
remède;7;nom
remords;7;nom
remonter;7;ver
religieux;7;adj
recommander;7;ver
recherche;7;nom
rapide;7;adj
raconter;7;ver
quelqu;7;nr
quatrième;7;adj
pâlir;7;ver
punition;7;nom
publiquement;7;adv
prêcher;7;ver
provision;7;nom
presse;7;nom
porteur;7;nom
pompe;7;nom
politesse;7;nom
planter;7;ver
pierreries;7;nom
pesant;7;adj
perpétuel;7;adj
paraguay;7;nr
ostentation;7;nom
organe;7;nom
oraison;7;nom
opulence;7;nom
opposé;7;adj
oisif;7;adj
odieux;7;adj
occasion;7;nom
obéir;7;ver
nerf;7;nom
méditer;7;ver
millier;7;nom
mensonge;7;nom
mari;7;nom
marc;7;nom
maigre;7;adj
machine;7;nom
législateur;7;nom
lugubre;7;adj
liqueur;7;nom
laver;7;ver
laquais;7;nom
justement;7;adv
jusqu_aux;7;nr
jurer;7;ver
joug;7;nom
jeunesse;7;nom
jaune;7;adj
invention;7;nom
interdire;7;ver
insensé;7;adj
inquiétude;7;nom
innombrable;7;adj
injustice;7;nom
infiniment;7;adv
inconcevable;7;adj
incendie;7;nom
hôpital;7;nom
heureusement;7;adv
haïr;7;ver
hardi;7;adj
habiller;7;ver
gêner;7;ver
guères;7;nr
fête;7;nom
fé;7;nr
foudre;7;nom
filer;7;ver
feuillage;7;nom
fesser;7;ver
façon;7;nom
fatigue;7;nom
faste;7;adj
fanatisme;7;nom
extravagance;7;nom
expirer;7;ver
existence;7;nom
excès;7;nom
essuyer;7;ver
enterrer;7;ver
entasser;7;ver
enflammer;7;ver
effrayant;7;adj
désert;7;nom
dépenser;7;ver
déjeuner;7;nom
dégoût;7;nom
douter;7;ver
distinction;7;nom
diriger;7;ver
différence;7;nom
destinée;7;nom
destin;7;nom
dessein;7;nom
damoiseau;7;nom
céleste;7;adj
courtisan;7;nom
cou;7;nom
corriger;7;ver
cordelier;7;nom
convaincre;7;ver
contredire;7;ver
contemporain;7;adj
consolant;7;adj
conseil;7;nom
comparaison;7;nom
comique;7;adj
clarté;7;nom
circulation;7;nom
cieux;7;nom
choix;7;nom
charité;7;nom
charitable;7;adj
changement;7;nom
chagrin;7;nom
casser;7;ver
carrosse;7;nom
canne;7;nom
calamité;7;nom
cadix;7;nr
bâton;7;nom
bleu;7;adj
berceau;7;nom
avidité;7;nom
avare;7;adj
auto;7;nom
aurore;7;nom
augmenter;7;ver
astre;7;nom
arroser;7;ver
armée;7;nom
armer;7;ver
ardent;7;adj
appuyer;7;ver
anéantir;7;ver
ambitieux;7;adj
agiter;7;ver
afrique;7;nr
acquérir;7;ver
accourir;7;ver
abominable;7;adj
éviter;6;ver
étoile;6;nom
étoffe;6;nom
éclatant;6;adj
écarter;6;ver
vol;6;nom
voie;6;nom
vivement;6;adv
visiter;6;ver
virgile;6;nr
vigoureux;6;adj
vigilant;6;adj
vengeur;6;nom
varié;6;adj
vallon;6;nom
vache;6;nom
tôt;6;adv
turquie;6;nr
trompette;6;nom
tournant;6;nom
torrent;6;nom
toile;6;nom
